mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classify__C,param_classify__penalty,param_feature_select__k,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.0814804236094157,0.03984140299654729,0.0016307830810546875,0.000993504437161078,0.015625,l1,4,"{'classify__C': 0.015625, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7340823970037453,0.729375,0.7409261576971214,0.7347916666666666,0.00474091799441534,71,0.7367104440275172,0.7375,0.7336039975015616,0.7359381471763596,0.0016816739055061823
0.1093742847442627,0.008253988568861453,0.001016696294148763,9.056419683336069e-06,0.015625,l1,12,"{'classify__C': 0.015625, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.7621722846441947,0.76375,0.7578222778473092,0.76125,0.0025057443859544176,47,0.7632895559724828,0.761875,0.7648344784509682,0.7633330114744837,0.001208592697017741
0.2005631923675537,0.0011631568468116838,0.001161654790242513,6.721553066760598e-05,0.015625,l1,36,"{'classify__C': 0.015625, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.7602996254681648,0.7625,0.7615769712140176,0.7614583333333333,0.0009024797263085179,46,0.7651657285803627,0.768125,0.7613991255465334,0.7648966180422988,0.002752412535966846
0.030658562978108723,0.00040607648243493283,0.0009298324584960938,8.948375795002777e-06,0.015625,l2,4,"{'classify__C': 0.015625, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.731585518102372,0.731875,0.7327909887359199,0.7320833333333333,0.0005137063868134857,72,0.7320200125078173,0.7315625,0.730793254216115,0.7314585889079774,0.000506183176889636
0.05044237772623698,0.0028084183502922384,0.0009915828704833984,9.458939754904448e-06,0.015625,l2,12,"{'classify__C': 0.015625, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.7602996254681648,0.7575,0.7540675844806007,0.7572916666666667,0.0025484793674893356,48,0.7560975609756098,0.7565625,0.7582760774515928,0.7569787128090675,0.0009368060403506616
0.11389835675557454,0.0051397103805371006,0.0011524359385172527,7.917826410577732e-06,0.015625,l2,36,"{'classify__C': 0.015625, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.787765293383271,0.786875,0.7947434292866082,0.7897916666666667,0.0035169858765190932,42,0.7942464040025016,0.7909375,0.7904434728294816,0.7918757922773277,0.0016883652201565614
0.06707048416137695,0.010254165954511282,0.0010098616282145183,4.329878031914356e-05,0.03125,l1,4,"{'classify__C': 0.03125, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7409488139825219,0.735625,0.7453066332916145,0.740625,0.003957915264755462,69,0.7420262664165104,0.7434375,0.7395377888819488,0.7416671850994865,0.0016121706372134472
0.10903064409891765,0.007607608137570745,0.0010338624318440754,2.3877858426683962e-05,0.03125,l1,12,"{'classify__C': 0.03125, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.784019975031211,0.785625,0.7841051314142679,0.7845833333333333,0.0007373895320179599,44,0.7876797998749219,0.7875,0.7863835103060587,0.7871877700603268,0.0005734150986310537
0.22516512870788574,0.0058131845665536875,0.001168966293334961,3.054054210849427e-05,0.03125,l1,36,"{'classify__C': 0.03125, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.7852684144818977,0.795625,0.799749687108886,0.7935416666666667,0.006092724658187393,41,0.797373358348968,0.7965625,0.7960649594003748,0.7966669392497808,0.0005392325533206679
0.03013928731282552,0.0005646089009119875,0.0009075800577799479,5.795527983825854e-06,0.03125,l2,4,"{'classify__C': 0.03125, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7359550561797753,0.735,0.7440550688360451,0.7383333333333333,0.004060858608905258,70,0.7398373983739838,0.74,0.7351655215490318,0.7383343066410052,0.0022416525216203543
0.051676273345947266,0.00043672882499903995,0.0009962717692057292,1.1108588857788608e-05,0.03125,l2,12,"{'classify__C': 0.03125, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.7746566791510612,0.775625,0.7734668335419274,0.7745833333333333,0.0008823206800653943,45,0.775797373358349,0.773125,0.7760774515927545,0.7749999416503678,0.0013307054766952457
0.12531201044718424,0.002092142583508738,0.0011710325876871746,1.2878036826089678e-05,0.03125,l2,36,"{'classify__C': 0.03125, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8052434456928839,0.805,0.809136420525657,0.8064583333333334,0.0018945288641179071,38,0.8111319574734209,0.8084375,0.8085571517801374,0.8093755364178529,0.0012429374697210409
0.08138481775919597,0.005757055352876819,0.0009775161743164062,3.0014238322937422e-05,0.0625,l1,4,"{'classify__C': 0.0625, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7440699126092385,0.740625,0.7471839799749687,0.7439583333333334,0.002678019596002096,66,0.7426516572858036,0.74625,0.7445346658338539,0.7444787743732192,0.0014695487887401337
0.11449718475341797,0.0019154205288324942,0.0010023911794026692,2.063235439578242e-06,0.0625,l1,12,"{'classify__C': 0.0625, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.8014981273408239,0.79875,0.7984981226533167,0.7995833333333333,0.0013591263980865973,40,0.8008130081300813,0.8015625,0.801998750780762,0.8014580863036144,0.0004896754526592117
0.23572174708048502,0.0038127700454124534,0.0013079643249511719,0.0002654106063659062,0.0625,l1,36,"{'classify__C': 0.0625, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.8146067415730337,0.80875,0.8191489361702128,0.8141666666666667,0.004255434424654522,22,0.8198874296435272,0.818125,0.8213616489693941,0.8197913595376405,0.001323101466681938
0.03135267893473307,0.00011660875888538515,0.0009395281473795573,4.389765974687318e-05,0.0625,l2,4,"{'classify__C': 0.0625, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7378277153558053,0.74125,0.7459324155193993,0.7416666666666667,0.0033218191662717357,68,0.7429643527204502,0.7440625,0.7395377888819488,0.7421882138674664,0.0019270091359042082
0.06000518798828125,0.003526890467594974,0.0010344982147216797,4.964147353225677e-05,0.0625,l2,12,"{'classify__C': 0.0625, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.7940074906367042,0.789375,0.785982478097622,0.7897916666666667,0.003289416335245212,42,0.791119449656035,0.79125,0.7913803872579638,0.7912499456379996,0.00010652733684054593
0.13907098770141602,0.0020023581870045708,0.0011533101399739583,3.99108871761631e-06,0.0625,l2,36,"{'classify__C': 0.0625, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8158551810237203,0.816875,0.8235294117647058,0.81875,0.0034019749275064908,19,0.8255159474671669,0.821875,0.820737039350406,0.822709328939191,0.00203822950640821
0.08427985509236653,0.00494229975254931,0.0009495417277018229,1.2275405796330038e-05,0.125,l1,4,"{'classify__C': 0.125, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7453183520599251,0.741875,0.7521902377972466,0.7464583333333333,0.004286482107246971,64,0.7467166979362101,0.75,0.7435977514053717,0.7467714831138607,0.0026139941122890597
0.13148649533589682,0.005005170413810244,0.0010132789611816406,1.3266017668956333e-05,0.125,l1,12,"{'classify__C': 0.125, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.8102372034956304,0.806875,0.8053817271589487,0.8075,0.002030906555339355,36,0.8123827392120075,0.810625,0.8094940662086196,0.8108339351402091,0.0011885140161103575
0.2598123550415039,0.014235020415926319,0.0011928876241048176,7.402947004718125e-05,0.125,l1,36,"{'classify__C': 0.125, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.8208489388264669,0.819375,0.8291614518147684,0.823125,0.004306685969034193,18,0.8308317698561601,0.8278125,0.8272954403497814,0.8286465700686471,0.0015595215620997519
0.03310457865397135,0.0011157739759658925,0.0008984406789143881,1.038573758844781e-05,0.125,l2,4,"{'classify__C': 0.125, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7421972534332085,0.7425,0.7459324155193993,0.7435416666666667,0.0016934492583841763,67,0.7457786116322702,0.7453125,0.7420362273579013,0.7443757796633905,0.0016652214579497239
0.06195290883382162,0.0013285141106171247,0.0009840329488118489,4.354358524259798e-06,0.125,l2,12,"{'classify__C': 0.125, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.8027465667915106,0.800625,0.8010012515644556,0.8014583333333334,0.0009246128753477091,39,0.8039399624765479,0.804375,0.7995003123048094,0.8026050915937857,0.00220258261088281
0.15543063481648764,0.0022030266701676135,0.0011711915334065754,1.2326237977562776e-05,0.125,l2,36,"{'classify__C': 0.125, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8227215980024969,0.82125,0.8304130162703379,0.8247916666666667,0.004016383756356986,17,0.8292682926829268,0.8321875,0.8263585259212992,0.8292714395347419,0.0023796697431294382
0.08881783485412598,0.01184430314513884,0.000977913538614909,3.954315867370694e-05,0.25,l1,4,"{'classify__C': 0.25, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7459425717852685,0.7425,0.753441802252816,0.7472916666666667,0.004566519062081743,61,0.7476547842401501,0.750625,0.7445346658338539,0.7476048166913346,0.0024866195434475134
0.15417766571044922,0.009152132493476194,0.0010204315185546875,8.509906910693525e-06,0.25,l1,12,"{'classify__C': 0.25, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.8114856429463171,0.80875,0.8153942428035044,0.811875,0.0027256193171783082,34,0.8176985616010006,0.8153125,0.8138663335415366,0.8156257983808457,0.0015801075662785955
0.3684414227803548,0.03815731440388206,0.0011209646860758464,3.8262695049319976e-06,0.25,l1,36,"{'classify__C': 0.25, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.8270911360799001,0.82625,0.8341677096370463,0.8291666666666667,0.0035496161387847188,13,0.83458411507192,0.8325,0.8332292317301686,0.8334377822673629,0.0008635214350452857
0.0343167781829834,0.0010484740137055005,0.0009057521820068359,3.907931916918515e-06,0.25,l2,4,"{'classify__C': 0.25, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7453183520599251,0.744375,0.7490613266583229,0.74625,0.0020230633518605223,65,0.7464040025015635,0.748125,0.7442223610243598,0.7462504545086411,0.001596940926301379
0.06803035736083984,0.0009201445191791152,0.001007080078125,4.3884996600395784e-05,0.25,l2,12,"{'classify__C': 0.25, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.8077403245942572,0.804375,0.8103879849812266,0.8075,0.0024599108917275035,36,0.8111319574734209,0.8103125,0.8082448469706434,0.8098964348146881,0.0012148208215298263
0.16652544339497885,0.002131138219176285,0.0011746883392333984,1.1096073415966125e-05,0.25,l2,36,"{'classify__C': 0.25, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8258426966292135,0.826875,0.8316645807259074,0.828125,0.0025358030113897573,16,0.83364602876798,0.835,0.829793878825734,0.832813302531238,0.002205447673270908
0.1101529598236084,0.01776084224167835,0.0010094642639160156,1.2399294343316426e-05,0.5,l1,4,"{'classify__C': 0.5, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7459425717852685,0.743125,0.753441802252816,0.7475,0.004352398663051645,56,0.7464040025015635,0.750625,0.745159275452842,0.7473960926514684,0.002339048005137314
0.19139917691548666,0.008240424439657532,0.0010395050048828125,2.6239767240863257e-05,0.5,l1,12,"{'classify__C': 0.5, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.8108614232209738,0.810625,0.8178973717146433,0.813125,0.003372795424537265,32,0.8189493433395872,0.8171875,0.8157401623985009,0.8172923352460293,0.0013122381388974357
0.5084444681803385,0.04032717222327107,0.0011260509490966797,8.768705600736424e-06,0.5,l1,36,"{'classify__C': 0.5, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.8270911360799001,0.829375,0.8354192740926157,0.830625,0.0035129587336779873,7,0.8377110694183865,0.8375,0.8357276702061212,0.836979579874836,0.0008894177641620617
0.03505937258402506,0.00029710898572165017,0.0009227593739827474,2.715623782040523e-05,0.5,l2,4,"{'classify__C': 0.5, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7453183520599251,0.74375,0.753441802252816,0.7475,0.004246132356358957,56,0.7476547842401501,0.75125,0.7460961898813242,0.7483336580404915,0.0021580997679183124
0.07146835327148438,0.0016821575497578253,0.0009935696919759114,1.2041646298513019e-05,0.5,l2,12,"{'classify__C': 0.5, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.8114856429463171,0.80875,0.8110137672090113,0.8104166666666667,0.0011941523979288099,35,0.814571607254534,0.814375,0.8141786383510307,0.8143750818685215,0.00016042889350530073
0.18132511774698892,0.003400839063170693,0.0011676947275797527,3.899842626694137e-06,0.5,l2,36,"{'classify__C': 0.5, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8252184769038702,0.826875,0.8329161451814768,0.8283333333333334,0.00330742126791852,15,0.8361475922451532,0.838125,0.834790755777639,0.8363544493409307,0.0013690357986900013
0.13422163327534994,0.03412257870782675,0.0011966228485107422,0.0003715739595890595,1,l1,4,"{'classify__C': 1, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7459425717852685,0.743125,0.7521902377972466,0.7470833333333333,0.003786785750936647,63,0.7470293933708568,0.7509375,0.7448469706433479,0.7476046213380682,0.0025194976181449258
0.23336402575174967,0.017743505992256683,0.0010498364766438801,8.017704833438613e-06,1,l1,12,"{'classify__C': 1, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.8121098626716604,0.8125,0.8191489361702128,0.8145833333333333,0.003229275244585008,21,0.8192620387742339,0.819375,0.8166770768269831,0.818438038533739,0.0012460416416602575
0.6440357367197672,0.016621927106046135,0.0011377334594726562,1.0875302609263548e-05,1,l1,36,"{'classify__C': 1, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.8270911360799001,0.82875,0.8341677096370463,0.83,0.0030211839584008736,11,0.8402126328955597,0.841875,0.8372891942535915,0.8397922757163837,0.001895596424086094
0.035085837046305336,0.00022416725708023863,0.0009107589721679688,8.275105553464967e-06,1,l2,4,"{'classify__C': 1, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7459425717852685,0.743125,0.7528160200250313,0.7472916666666667,0.0040687334273872165,61,0.7476547842401501,0.7509375,0.7464084946908183,0.7483335929769894,0.0019102457518264087
0.0768450101216634,0.0007519130408696933,0.0010603268941243489,5.524329917437878e-05,1,l2,12,"{'classify__C': 1, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.8114856429463171,0.81,0.8166458072590739,0.8127083333333334,0.0028470002477119665,33,0.8167604752970606,0.814375,0.8151155527795128,0.8154170093588577,0.0009969219796100695
0.2038095792134603,0.005673520530440382,0.0014069875081380208,0.00024247097862152014,1,l2,36,"{'classify__C': 1, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8252184769038702,0.8275,0.8335419274092616,0.82875,0.0035111066647133897,14,0.8405253283302064,0.8415625,0.8388507183010618,0.8403128488770895,0.0011172289034844661
0.14042226473490396,0.002160095680092797,0.0009590784708658854,1.2533552807945455e-05,2,l1,4,"{'classify__C': 2, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7465667915106118,0.743125,0.753441802252816,0.7477083333333333,0.004287317191165631,52,0.7470293933708568,0.7509375,0.7448469706433479,0.7476046213380682,0.0025194976181449258
0.26832056045532227,0.029148432632253488,0.0010453065236409504,2.3224575036688578e-06,2,l1,12,"{'classify__C': 2, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.8114856429463171,0.81375,0.8191489361702128,0.8147916666666667,0.003214062320731238,20,0.8198874296435272,0.819375,0.8191755153029356,0.8194793149821543,0.00029985187311001984
0.8026822408040365,0.00960457105993752,0.0011334419250488281,5.7054650293342484e-06,2,l1,36,"{'classify__C': 2, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.8289637952559301,0.828125,0.8354192740926157,0.8308333333333333,0.003257768925451981,4,0.8424015009380863,0.84625,0.839787632729544,0.8428130445558768,0.0026542511557340076
0.03671964009602865,0.001194577176952322,0.0009277661641438802,2.060386575192559e-05,2,l2,4,"{'classify__C': 2, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7465667915106118,0.743125,0.7528160200250313,0.7475,0.004009876785416763,56,0.7473420888055035,0.750625,0.7442223610243598,0.7473964832766211,0.0026141493877184165
0.07709916432698567,0.0014112722445235207,0.00098419189453125,1.0796615408415283e-05,2,l2,12,"{'classify__C': 2, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.8114856429463171,0.810625,0.8178973717146433,0.8133333333333334,0.0032433370134560473,30,0.8176985616010006,0.8175,0.8173016864459712,0.817500082682324,0.00016202361411674326
0.20903698603312174,0.0031516413744829435,0.001117388407389323,3.943327658988722e-06,2,l2,36,"{'classify__C': 2, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8277153558052435,0.825,0.8354192740926157,0.829375,0.0044115783124934775,12,0.841776110068793,0.8453125,0.8391630231105559,0.8420838777264495,0.002519928200270317
0.1536260445912679,0.01004969510708511,0.0009390513102213541,9.457604218045705e-06,4,l1,4,"{'classify__C': 4, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7465667915106118,0.743125,0.753441802252816,0.7477083333333333,0.004287317191165631,52,0.7476547842401501,0.7509375,0.7448469706433479,0.7478130849611659,0.0024889664923104004
0.28479592005411786,0.010202944761077333,0.001038948694864909,2.7346055561836963e-06,4,l1,12,"{'classify__C': 4, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.8108614232209738,0.813125,0.818523153942428,0.8141666666666667,0.0032134414122388733,22,0.8195747342088805,0.8215625,0.8194878201124297,0.8202083514404367,0.0009581848311837255
0.8884100914001465,0.027059705787459216,0.0011688073476155598,4.1105065552672645e-05,4,l1,36,"{'classify__C': 4, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.8295880149812734,0.82875,0.8347934918648311,0.8310416666666667,0.0026724569088992733,3,0.8445903689806129,0.848125,0.8410368519675203,0.8445840736493778,0.0028937277407043655
0.0379334290822347,0.0017803595349175762,0.0009478727976481119,4.94557505110751e-05,4,l2,4,"{'classify__C': 4, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7465667915106118,0.743125,0.7528160200250313,0.7475,0.004009876785416763,56,0.7470293933708568,0.7515625,0.745159275452842,0.7479170562745662,0.0026884047591211905
0.07793259620666504,0.0015079043602097568,0.0009815692901611328,3.799766886355693e-06,4,l2,12,"{'classify__C': 4, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.8108614232209738,0.81125,0.818523153942428,0.8135416666666667,0.003522717565066072,27,0.8186366479049406,0.81875,0.8194878201124297,0.81895815600579,0.0003773771091453369
0.23531238238016763,0.0037225067819106387,0.0011913776397705078,4.242689709675833e-06,4,l2,36,"{'classify__C': 4, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8283395755305868,0.8275,0.8366708385481852,0.8308333333333333,0.004138098765308784,4,0.8433395872420263,0.8475,0.839787632729544,0.84354240665719,0.0031518252928502384
0.1474491755167643,0.0105115777989983,0.0009418328603108724,6.020036336391966e-06,8,l1,4,"{'classify__C': 8, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7465667915106118,0.743125,0.753441802252816,0.7477083333333333,0.004287317191165631,52,0.7476547842401501,0.7509375,0.745159275452842,0.7479171865643307,0.0023662362468903336
0.3024603525797526,0.023910557599831947,0.0010492006937662761,1.148760875261167e-05,8,l1,12,"{'classify__C': 8, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.8102372034956304,0.81125,0.818523153942428,0.8133333333333334,0.003689573165548082,30,0.8198874296435272,0.8221875,0.8204247345409119,0.8208332213948131,0.000982421173610949
0.9986678759256998,0.04076869706842644,0.0011912981669108074,8.484404289019524e-05,8,l1,36,"{'classify__C': 8, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.8289637952559301,0.82875,0.8366708385481852,0.8314583333333333,0.0036833777938156806,1,0.8461538461538461,0.85,0.8416614615865085,0.8459384359134515,0.003407600025146593
0.03719758987426758,0.0010034247105359688,0.0010300477345784504,0.00013599508514519377,8,l2,4,"{'classify__C': 8, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7465667915106118,0.743125,0.7528160200250313,0.7475,0.004009876785416763,56,0.7473420888055035,0.7509375,0.745159275452842,0.7478129547527819,0.0023823316008446714
0.08234031995137532,0.002454902223450256,0.0009872913360595703,4.63538696652021e-06,8,l2,12,"{'classify__C': 8, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.8096129837702871,0.813125,0.818523153942428,0.81375,0.0036643071979994848,25,0.8195747342088805,0.82,0.8201124297314178,0.8198957213134328,0.00023156662409669782
0.23882277806599936,0.00904847129603757,0.0011258920033772786,1.0559428207208448e-05,8,l2,36,"{'classify__C': 8, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8270911360799001,0.8275,0.83729662077597,0.830625,0.004716082946406982,7,0.8458411507191995,0.8490625,0.8413491567770144,0.845417602498738,0.0031631693747660576
0.15722974141438803,0.004849893148778307,0.0009404818216959635,2.6572948292574067e-06,16,l1,4,"{'classify__C': 16, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7471910112359551,0.743125,0.7540675844806007,0.748125,0.004514553977648894,49,0.7476547842401501,0.7509375,0.745159275452842,0.7479171865643307,0.0023662362468903336
0.2985108693440755,0.012529695260861274,0.0010514259338378906,5.672157885251197e-06,16,l1,12,"{'classify__C': 16, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.8102372034956304,0.810625,0.8197747183979975,0.8135416666666667,0.00440614876649022,27,0.8208255159474672,0.821875,0.8204247345409119,0.821041750162793,0.0006114929284759789
1.0642213821411133,0.044419829180755745,0.0011298656463623047,6.581389304085856e-06,16,l1,36,"{'classify__C': 16, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.8270911360799001,0.8275,0.8366708385481852,0.8304166666666667,0.004421375904295013,10,0.8470919324577861,0.8496875,0.8422860712054966,0.846355167887761,0.0030662032519887445
0.03691331545511881,0.0007231996347536624,0.0009211699167887369,1.820986660830436e-05,16,l2,4,"{'classify__C': 16, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7465667915106118,0.743125,0.753441802252816,0.7477083333333333,0.004287317191165631,52,0.7473420888055035,0.7509375,0.745159275452842,0.7478129547527819,0.0023823316008446714
0.08259542783101399,0.0011533878577815737,0.0009918212890625,1.569342493267783e-05,16,l2,12,"{'classify__C': 16, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.8102372034956304,0.8125,0.8178973717146433,0.8135416666666667,0.0032128205103993295,27,0.8198874296435272,0.820625,0.8198001249219238,0.8201041848551504,0.0003699926485145087
0.2554388840993245,0.005321899338369494,0.0012035369873046875,7.71091538848697e-06,16,l2,36,"{'classify__C': 16, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8289637952559301,0.828125,0.8366708385481852,0.83125,0.0038448081551297497,2,0.8464665415884928,0.85,0.8419737663960025,0.8461467693281651,0.0032844885132331547
0.16609684626261392,0.0077009328435917795,0.001130819320678711,0.00026289480244332447,32,l1,4,"{'classify__C': 32, 'classify__penalty': 'l1', 'feature_select__k': 4}",0.7465667915106118,0.743125,0.7540675844806007,0.7479166666666667,0.004566946748152378,50,0.7476547842401501,0.7509375,0.745159275452842,0.7479171865643307,0.0023662362468903336
0.3349657853444417,0.033460143345264905,0.0011043548583984375,5.2561429237350376e-05,32,l1,12,"{'classify__C': 32, 'classify__penalty': 'l1', 'feature_select__k': 12}",0.8108614232209738,0.810625,0.8204005006257822,0.8139583333333333,0.0045520542778350334,24,0.8208255159474672,0.82125,0.8204247345409119,0.8208334168294597,0.00033695953015476114
1.0786959330240886,0.027444660574881083,0.0011595090230305989,5.813905478256372e-05,32,l1,36,"{'classify__C': 32, 'classify__penalty': 'l1', 'feature_select__k': 36}",0.8277153558052435,0.828125,0.8360450563204005,0.830625,0.0038326188231166177,7,0.8474046278924328,0.8496875,0.8422860712054966,0.8464593996993098,0.003094659841601559
0.0371712843577067,0.0007413391590774882,0.0009392102559407552,6.562167915771172e-06,32,l2,4,"{'classify__C': 32, 'classify__penalty': 'l2', 'feature_select__k': 4}",0.7465667915106118,0.743125,0.7540675844806007,0.7479166666666667,0.004566946748152378,50,0.7476547842401501,0.7509375,0.745159275452842,0.7479171865643307,0.0023662362468903336
0.08235843976338704,0.0007099190230221537,0.0010356903076171875,9.560555293924056e-06,32,l2,12,"{'classify__C': 32, 'classify__penalty': 'l2', 'feature_select__k': 12}",0.8108614232209738,0.81125,0.8191489361702128,0.81375,0.0038173455779031053,25,0.8208255159474672,0.820625,0.8204247345409119,0.8206250834961265,0.00016361833472814047
0.2506808439890544,0.002882107530510325,0.0011987686157226562,2.2450203723630166e-06,32,l2,36,"{'classify__C': 32, 'classify__penalty': 'l2', 'feature_select__k': 36}",0.8289637952559301,0.8275,0.8360450563204005,0.8308333333333333,0.003730002530073179,4,0.8464665415884928,0.849375,0.8422860712054966,0.8460425375979965,0.0029095317379666057
